typical_jerboa,jerboa
jaculus_jaculus,jerboa
hermissenda_crassicornis,sea_slug
tick,acarine
mite,acarine
asp,cobra
indian_cobra,cobra
black-necked_cobra,cobra
ormer,abalone
zebra_finch,grassfinch
common_opossum,opossum
crab-eating_opossum,opossum
mormon_cricket,katydid
sand_lizard,lacertid_lizard
painted_greenling,greenling
kelp_greenling,greenling
australian_coral_snake,coral_snake
african_coral_snake,coral_snake
asian_coral_snake,coral_snake
wood_ibis,ibis
sacred_ibis,ibis
bean_weevil,seed_beetle
pea_weevil,seed_beetle
western_big-eared_bat,long-eared_bat
common_snapping_turtle,snapping_turtle
alligator_snapping_turtle,snapping_turtle
cusk,cusk
pin_bone,sirloin
flat_bone,sirloin
wedge_bone,sirloin
sirloin_steak,sirloin
lesser_kudu,kudu
greater_kudu,kudu
mononychus_olecranus,maniraptor
dromaeosaur,maniraptor
utahraptor,maniraptor
oviraptorid,maniraptor
deinonychus,maniraptor
velociraptor,maniraptor
penis,male_reproductive_system
vas_deferens,male_reproductive_system
male_genitalia,male_reproductive_system
cowper's_gland,male_reproductive_system
testis,male_reproductive_system
prostate_gland,male_reproductive_system
seminal_vesicle,male_reproductive_system
sperm,male_reproductive_system
eaglet,young_bird
cygnet,young_bird
nestling,young_bird
fledgling,young_bird
hanging_fly,mecopteran
scorpion_fly,mecopteran
common_wallaby,wallaby
pademelon,wallaby
tree_wallaby,wallaby
guard_hair,fur
undercoat,fur
asiatic_shrew_mole,shrew_mole
american_shrew_mole,shrew_mole
aperea,cavy
guinea_pig,cavy
allice_shad,shad
common_american_shad,shad
cunner,wrasse
hogfish,wrasse
pigfish,wrasse
bluehead,wrasse
slippery_dick,wrasse
razor_fish,wrasse
walleye,pike-perch
fire-bellied_toad,frog
true_toad,frog
south_american_poison_toad,frog
tongueless_frog,frog
spadefoot,frog
true_frog,frog
tailed_frog,frog
sheep_frog,frog
barking_frog,frog
crapaud,frog
obstetrical_toad,frog
tree_toad,frog
midwife_toad,frog
western_narrow-mouthed_toad,frog
tree_frog,frog
robber_frog,frog
liopelma_hamiltoni,frog
fingernail,nail
matrix,nail
toenail,nail
greater_scaup,scaup
lesser_scaup,scaup
long-billed_marsh_wren,marsh_wren
sedge_wren,marsh_wren
fungus_gnat,dipterous_insect
fungus_gnat,dipterous_insect
mosquito,dipterous_insect
crane_fly,dipterous_insect
fruit_fly,dipterous_insect
gnat,dipterous_insect
louse_fly,dipterous_insect
robber_fly,dipterous_insect
gall_midge,dipterous_insect
halter,dipterous_insect
fly,dipterous_insect
rabbitfish,chimaera
goatfish,mullet
chigetai,onager
porkfish,grunt
margate,grunt
sailor's-choice,grunt
tomtate,grunt
pigfish,grunt
cottonwick,grunt
spanish_grunt,grunt
pompon,grunt
eastern_meadowlark,meadowlark
western_meadowlark,meadowlark
lorikeet,lory
northern_shrike,butcherbird
white-rumped_shrike,butcherbird
european_shrike,butcherbird
ring_finger,finger
index,finger
knuckle,finger
fingertip,finger
little_finger,finger
pad,finger
thumb,finger
fingernail,finger
middle_finger,finger
eel,common_eel
goatee,chin
double_chin,chin
perch,yellow_perch
little_finger,minimus
little_toe,minimus
pickerel,pike
muskellunge,pike
pike,pike
bolti,cichlid
pheasant_coucal,coucal
crow_pheasant,coucal
medulla_oblongata,brainstem
reticular_formation,brainstem
pons,brainstem
golden_plover,plover
killdeer,plover
lapwing,plover
turnstone,plover
dotterel,plover
piping_plover,plover
musk_turtle,mud_turtle
rifleman_bird,new_zealand_wren
rock_wren,new_zealand_wren
amethystine_python,python
indian_python,python
reticulated_python,python
carpet_snake,python
rock_python,python
silverspot,fritillary
woodpecker,piciform_bird
jacamar,piciform_bird
toucan,piciform_bird
puffbird,piciform_bird
honey_guide,piciform_bird
barbet,piciform_bird
turkey_wing,turkey
breast,turkey
bellwether,wether
halibut,halibut
cuboid_bone,tarsus
tarsal,tarsus
african_clawed_frog,tongueless_frog
surinam_toad,tongueless_frog
bee_beetle,clerid_beetle
centipede,arthropod
crustacean,arthropod
trilobite,arthropod
tongue_worm,arthropod
sea_spider,arthropod
arachnid,arthropod
horseshoe_crab,arthropod
thorax,arthropod
myriapod,arthropod
merostomata,arthropod
insect,arthropod
eurypterid,arthropod
apodeme,arthropod
onychophoran,arthropod
millipede,arthropod
instar,arthropod
garden_centipede,arthropod
sclerite,arthropod
asian_horseshoe_crab,arthropod
carapace,arthropod
tardigrade,arthropod
beef_loin,cut_of_beef
flat_bone,cut_of_beef
round,cut_of_beef
short_ribs,cut_of_beef
blade,cut_of_beef
beef_neck,cut_of_beef
chuck,cut_of_beef
rump,cut_of_beef
aitchbone,cut_of_beef
pin_bone,cut_of_beef
flank,cut_of_beef
plate,cut_of_beef
wedge_bone,cut_of_beef
swordfish,swordfish
horned_screamer,screamer
crested_screamer,screamer
smoothhound,smooth_dogfish
whitetip_shark,smooth_dogfish
florida_smoothhound,smooth_dogfish
american_smooth_dogfish,smooth_dogfish
visceral_pleura,pleura
parietal_pleura,pleura
jumping_bristletail,thysanuran_insect
bristletail,thysanuran_insect
scup,porgy
sheepshead_porgy,porgy
red_porgy,porgy
scup,porgy
red_rockfish,red_rockfish
great_dane,working_dog
watchdog,working_dog
sennenhunde,working_dog
sled_dog,working_dog
seizure-alert_dog,working_dog
bull_mastiff,working_dog
saint_bernard,working_dog
police_dog,working_dog
bulldog,working_dog
hearing_dog,working_dog
guide_dog,working_dog
mastiff,working_dog
shepherd_dog,working_dog
boxer,working_dog
eskimo_dog,working_dog
fiber_bundle,nervous_tissue
neuropil,nervous_tissue
grey_matter,nervous_tissue
white_matter,nervous_tissue
flagellum,sperm
acrosome,sperm
glass_sponge,sponge
sirloin,beef_loin
porterhouse,beef_loin
bronco,mustang
pacific_sturgeon,sturgeon
beluga,sturgeon
oilfish,gempylid
escolar,gempylid
snake_mackerel,gempylid
tastebud,tongue
pheasant,ring-necked_pheasant
gemsbok,oryx
blacktail_jackrabbit,jackrabbit
adhesion,scar_tissue
coydog,coyote
red-shafted_flicker,flicker
gilded_flicker,flicker
yellow-shafted_flicker,flicker
english_springer,springer_spaniel
welsh_springer_spaniel,springer_spaniel
wood_drake,wood_duck
smalltooth_sawfish,sawfish
tonguefish,flatfish
halibut,flatfish
lefteye_flounder,flatfish
righteye_flounder,flatfish
sole,flatfish
palpebra_conjunctiva,conjunctiva
pterygium,conjunctiva
pinguecula,conjunctiva
whiting,whiting
thoracic_vertebra,vertebra
sacral_vertebra,vertebra
apophysis,vertebra
centrum,vertebra
cervical_vertebra,vertebra
lumbar_vertebra,vertebra
transverse_process,vertebra
astrophyton_muricatum,basket_star
wheatworm,nematode
chicken_roundworm,nematode
pinworm,nematode
guinea_worm,nematode
common_roundworm,nematode
trichina,nematode
hookworm,nematode
filaria,nematode
eelworm,nematode
octopod,cephalopod
chambered_nautilus,cephalopod
decapod,cephalopod
sierra,spanish_mackerel
spanish_mackerel,spanish_mackerel
scomberomorus_maculatus,spanish_mackerel
cero,spanish_mackerel
king_mackerel,spanish_mackerel
spanish_mackerel,spanish_mackerel
queen_triggerfish,triggerfish
brook_trout,trout
rainbow_trout,trout
brown_trout,trout
lake_trout,trout
green_june_beetle,june_beetle
brook_trout,brook_trout
edible_mussel,marine_mussel
crab-eating_raccoon,raccoon
common_raccoon,raccoon
rainbow_lorikeet,lorikeet
varied_lorikeet,lorikeet
bluethroat_pikeblenny,pikeblenny
ball,hand
hooks,hand
digital_arteries,hand
intercapitular_vein,hand
finger,hand
right,hand
metacarpus,hand
fist,hand
palm,hand
ham,cut_of_pork
picnic_ham,cut_of_pork
pork_loin,cut_of_pork
bacon,cut_of_pork
spareribs,cut_of_pork
sea_robin,gurnard
tub_gurnard,gurnard
mamillary_body,diencephalon
optic_nerve,diencephalon
pituitary,diencephalon
basal_ganglion,diencephalon
infundibulum,diencephalon
thalamus,diencephalon
third_eye,diencephalon
hypothalamus,diencephalon
fall_webworm,webworm
garden_webworm,webworm
yellowbelly_marmot,marmot
hoary_marmot,marmot
groundhog,marmot
turkey_cock,turkey
woolly_apple_aphid,woolly_aphid
red_salmon,sockeye
round_steak,round
zinjanthropus,australopithecine
paranthropus,australopithecine
australopithecus_robustus,australopithecine
lucy,australopithecine
australopithecus_africanus,australopithecine
australopithecus_afarensis,australopithecine
summer_flounder,lefteye_flounder
turbot,lefteye_flounder
whiff,lefteye_flounder
brill,lefteye_flounder
windowpane,lefteye_flounder
grey_flounder,lefteye_flounder
sand_dab,lefteye_flounder
stormy_petrel,storm_petrel
mother_carey's_chicken,storm_petrel
beard,adult_male_body
goose,anseriform_bird
duck,anseriform_bird
funny_bone,ulnar_nerve
worker_bee,worker
soldier,worker
mediterranean_water_shrew,water_shrew
european_water_shrew,water_shrew
falciform_ligament,ligament
round_ligament_of_the_uterus,ligament
shortfin_mako,mako
bonito_shark,mako
longfin_mako,mako
gopher_tortoise,tortoise
european_tortoise,tortoise
texas_tortoise,tortoise
desert_tortoise,tortoise
smalleye_hammerhead,hammerhead
shovelhead,hammerhead
smooth_hammerhead,hammerhead
apple_maggot,fruit_fly
mediterranean_fruit_fly,fruit_fly
vinegar_fly,fruit_fly
drosophila,fruit_fly
holocephalan,cartilaginous_fish
elasmobranch,cartilaginous_fish
bactrian_camel,camel
arabian_camel,camel
amphiuma,salamander
climbing_salamander,salamander
siren,salamander
alpine_salamander,salamander
web-toed_salamander,salamander
spotted_salamander,salamander
hellbender,salamander
newt,salamander
dicamptodon,salamander
ambystomid,salamander
dusky_salamander,salamander
european_fire_salamander,salamander
lungless_salamander,salamander
western_red-backed_salamander,salamander
mud_puppy,salamander
eastern_red-backed_salamander,salamander
norway_lobster,lobster
swimmeret,lobster
spiny_lobster,lobster
true_lobster,lobster
norwegian_lobster,lobster
european_lobster,lobster
lobster_tail,lobster
coral,lobster
american_lobster,lobster
tomalley,lobster
horn,bull
bullock,bull
maverick,calf
veal,calf
dogie,calf
glass_lizard,anguid_lizard
blindworm,anguid_lizard
alligator_lizard,anguid_lizard
menhaden_oil,menhaden
bullock's_oriole,northern_oriole
baltimore_oriole,northern_oriole
secondary_dentition,dentition
primary_dentition,dentition
hand,forepaw
hare,leporid
rabbit,leporid
froghopper,spittle_insect
saratoga_spittlebug,spittle_insect
meadow_spittlebug,spittle_insect
conenose,assassin_bug
wheel_bug,assassin_bug
grasshopper,orthopterous_insect
cricket,orthopterous_insect
ovule,ovum
egg,ovum
ootid,ovum
coronet,pastern
african_chameleon,chameleon
rust_mite,mite
spider_mite,mite
itch_mite,mite
trombidiid,mite
acarus,mite
trombiculid,mite
web-spinning_mite,mite
acarid,mite
crotaphion,craniometric_point
mastoidale,craniometric_point
stephanion,craniometric_point
bregma,craniometric_point
glabella,craniometric_point
acanthion,craniometric_point
metopion,craniometric_point
pterion,craniometric_point
obelion,craniometric_point
gonion,craniometric_point
auriculare,craniometric_point
entomion,craniometric_point
inion,craniometric_point
dacryon,craniometric_point
orbitale,craniometric_point
ophryon,craniometric_point
condylion,craniometric_point
prosthion,craniometric_point
nasion,craniometric_point
jugale,craniometric_point
pogonion,craniometric_point
lambda,craniometric_point
asterion,craniometric_point
soft-shell_clam,soft-shell_clam
anthropoid_ape,ape
loon,gaviiform_seabird
belgian_sheepdog,shepherd_dog
kelpie,shepherd_dog
komondor,shepherd_dog
border_collie,shepherd_dog
collie,shepherd_dog
rottweiler,shepherd_dog
old_english_sheepdog,shepherd_dog
german_shepherd,shepherd_dog
bouvier_des_flandres,shepherd_dog
thick_skin,pachyderm
elephant,pachyderm
mussel,edible_mussel
chacma,baboon
mandrill,baboon
ulna,arm_bone
humerus,arm_bone
pupil,iris
buffalo_carpet_beetle,carpet_beetle
black_carpet_beetle,carpet_beetle
oriental_scops_owl,scops_owl
old_world_scops_owl,scops_owl
kangaroo,marsupial
bandicoot,marsupial
pouched_mole,marsupial
opossum_rat,marsupial
opossum,marsupial
dasyurid_marsupial,marsupial
phalanger,marsupial
snowy_tree_cricket,tree_cricket
epicardium,serous_membrane
endocardium,serous_membrane
pericardium,serous_membrane
peritoneum,serous_membrane
pleura,serous_membrane
grass_frog,true_frog
wood-frog,true_frog
frog_legs,true_frog
tarahumara_frog,true_frog
cascades_frog,true_frog
bullfrog,true_frog
green_frog,true_frog
goliath_frog,true_frog
viperine_grass_snake,grass_snake
powder-post_termite,dry-wood_termite
cobra,elapid
copperhead,elapid
death_adder,elapid
taipan,elapid
krait,elapid
australian_blacksnake,elapid
ringhals,elapid
coral_snake,elapid
coral_snake,elapid
mamba,elapid
quill,hedgehog
ommatidium,compound_eye
edible_snail,snail
garden_snail,snail
ruminant,even-toed_ungulate
camel,even-toed_ungulate
swine,even-toed_ungulate
llama,even-toed_ungulate
vicuna,even-toed_ungulate
hippopotamus,even-toed_ungulate
peccary,even-toed_ungulate
tarsius_syrichta,tarsier
guereza,colobus
rabbit-eared_bandicoot,bandicoot
soft_scale,scale_insect
cochineal_insect,scale_insect
wax_insect,scale_insect
armored_scale,scale_insect
smooth_green_snake,green_snake
doberman,pinscher
affenpinscher,pinscher
ibex,wild_goat
markhor,wild_goat
whippet,greyhound
italian_greyhound,greyhound
colt,foal
filly,foal
american_gallinule,purple_gallinule
european_gallinule,purple_gallinule
pectoralis_minor,pectoral
pectoralis_major,pectoral
coryphaena_hippurus,dolphinfish
dolphinfish,dolphinfish
tea_tortrix,tortricid
codling_moth,tortricid
leaf_roller,tortricid
orange_tortrix,tortricid
satin_bowerbird,bowerbird
great_bowerbird,bowerbird
whiting,sciaenid_fish
sea_trout,sciaenid_fish
croaker,sciaenid_fish
maigre,sciaenid_fish
mulloway,sciaenid_fish
drum,sciaenid_fish
helix_hortensis,garden_snail
brown_snail,garden_snail
american_mink,mink
echidna,monotreme
platypus,monotreme
echidna,monotreme
aegina,jellyfish
chrysaora_quinquecirrha,jellyfish
sealyham_terrier,welsh_terrier
tobacco_juice,saliva
ptyalin,saliva
drool,saliva
chinook_salmon,chinook
pudding_face,countenance
amazon_ant,slave-making_ant
muzzle,face
brow,face
eye,face
cheek,face
mouth,face
countenance,face
facial,face
chin,face
beard,face
eyebrow,face
jowl,face
feature,face
facial_muscle,face
facial_vein,face
jaw,face
nose,face
blowfish,puffer
mudder,racehorse
seattle_slew,racehorse
trotting_horse,racehorse
omaha,racehorse
count_fleet,racehorse
thoroughbred,racehorse
secretariat,racehorse
affirmed,racehorse
two-year-old_horse,racehorse
war_admiral,racehorse
pacer,racehorse
assault,racehorse
pony,racehorse
yearling,racehorse
sir_barton,racehorse
whirlaway,racehorse
citation,racehorse
dark_horse,racehorse
nonstarter,racehorse
dog,domestic_animal
domestic_cat,domestic_animal
stocker,domestic_animal
head,domestic_animal
feeder,domestic_animal
stray,domestic_animal
pacific_newt,newt
common_newt,newt
red_eft,newt
alewife,clupeid_fish
menhaden,clupeid_fish
herring,clupeid_fish
sardine,clupeid_fish
pilchard,clupeid_fish
shad,clupeid_fish
coastal_diving_bird,seabird
pelagic_bird,seabird
auk,seabird
podicipitiform_seabird,seabird
pelecaniform_seabird,seabird
gaviiform_seabird,seabird
sphenisciform_seabird,seabird
puffin,seabird
bone,horn
antler,horn
butterfish,butterfish
barrelfish,butterfish
dollarfish,butterfish
driftfish,butterfish
driftfish,butterfish
harvestfish,butterfish
palometa,butterfish
whistling_swan,tundra_swan
bewick's_swan,tundra_swan
red_snapper,red_snapper
bermuda_chub,sea_chub
greenbottle,blowfly
bluebottle,blowfly
beast_of_burden,work_animal
draft_animal,work_animal
common_spoonbill,spoonbill
roseate_spoonbill,spoonbill
stallion,male_horse
gelding,male_horse
banded_krait,krait
toucanet,toucan
alsophila_pometaria,geometrid
paleacrita_vernata,geometrid
melolonthid_beetle,scarabaeid_beetle
japanese_beetle,scarabaeid_beetle
june_beetle,scarabaeid_beetle
oriental_beetle,scarabaeid_beetle
dung_beetle,scarabaeid_beetle
incompetent_cervix,cervix
banded_stilt,stilt
microglia,neuroglia
neurogliacyte,neuroglia
oligodendroglia,neuroglia
astroglia,neuroglia
queen,naked_mole_rat
welsh_pony,pony
shetland_pony,pony
exmoor,pony
great_white_shark,mackerel_shark
mako,mackerel_shark
porbeagle,mackerel_shark
basking_shark,mackerel_shark
king_crab,crab
fiddler_crab,crab
jonah_crab,crab
rock_crab,crab
dungeness_crab,crab
soft-shell_crab,crab
spider_crab,crab
pea_crab,crab
stone_crab,crab
swimming_crab,crab
click_beetle,elaterid_beetle
firefly,elaterid_beetle
trichion,brow
shad_roe,common_american_shad
shad,common_american_shad
medicinal_leech,leech
horseleech,leech
firebug,heteropterous_insect
assassin_bug,heteropterous_insect
cotton_stainer,heteropterous_insect
water_bug,heteropterous_insect
eaglet,eagle
golden_eagle,eagle
sea_eagle,eagle
bald_eagle,eagle
harpy,eagle
tawny_eagle,eagle
lizard,saurian
teju,teiid_lizard
caiman_lizard,teiid_lizard
whiptail,teiid_lizard
european_bittern,bittern
least_bittern,bittern
american_bittern,bittern
myelin,medullary_sheath
ranvier's_nodes,medullary_sheath
oligodendroglia,medullary_sheath
axolemma,medullary_sheath
ringtail,golden_eagle
mediastinum,chest_cavity
solan,gannet
booby,gannet
cat,feline
big_cat,feline
paw,feline
marabou,stork
jabiru,stork
black_stork,stork
white_stork,stork
wood_ibis,stork
policeman_bird,stork
openbill,stork
adjutant_bird,stork
house_centipede,centipede
common_pond-skater,water_strider
common_shiner,shiner
emerald_shiner,shiner
gar,ganoid
chinese_paddlefish,ganoid
bowfin,ganoid
paddlefish,ganoid
sturgeon,ganoid
blind_snake,snake
viper,snake
sea_snake,snake
elapid,snake
constrictor,snake
colubrid_snake,snake
tusk,tusker
whooping_crane,crane
tamarau,old_world_buffalo
water_buffalo,old_world_buffalo
anoa,old_world_buffalo
cape_buffalo,old_world_buffalo
blastopore,archenteron
tiglon,big_cat
liger,big_cat
saber-toothed_tiger,big_cat
jaguar,big_cat
tiger,big_cat
leopard,big_cat
cheetah,big_cat
lion,big_cat
snow_leopard,big_cat
femur,leg_bone
tibia,leg_bone
fibula,leg_bone
mallee_hen,mallee_fowl
quill,feather
marabou,feather
contour_feather,feather
aftershaft,feather
flight_feather,feather
hackle,feather
vane,feather
keratin,feather
bastard_wing,feather
down,feather
melanin,feather
sea_mouse,polychaete
lugworm,polychaete
language_area,left_hemisphere
yellow_goatfish,goatfish
red_goatfish,goatfish
tineid,tineoid
gracilariid,tineoid
nighthawk,goatsucker
chuck-will's-widow,goatsucker
whippoorwill,goatsucker
poorwill,goatsucker
european_goatsucker,goatsucker
cormorant,pelecaniform_seabird
snakebird,pelecaniform_seabird
gannet,pelecaniform_seabird
pelican,pelecaniform_seabird
tropic_bird,pelecaniform_seabird
cambium,periosteum
worm_lizard,lizard
chameleon,lizard
monitor,lizard
night_lizard,lizard
skink,lizard
venomous_lizard,lizard
anguid_lizard,lizard
iguanid,lizard
agamid,lizard
legless_lizard,lizard
teiid_lizard,lizard
lacertid_lizard,lizard
gecko,lizard
dragonfly,odonate
damselfly,odonate
cockchafer,melolonthid_beetle
mew,gull
black-backed_gull,gull
kittiwake,gull
herring_gull,gull
red_jungle_fowl,jungle_fowl
jungle_hen,jungle_fowl
bay_scallop,scallop
sea_scallop,scallop
scallop,scallop
neencephalon,brain
brain_cell,brain
brainstem,brain
hindbrain,brain
communicating_artery,brain
ventricle,brain
midbrain,brain
forebrain,brain
sea_scallop,scallop
bay_scallop,scallop
scarab,dung_beetle
tumblebug,dung_beetle
dorbeetle,dung_beetle
mouthbreeder,fish
northern_snakehead,fish
roe,fish
tail_fin,fish
fishbone,fish
milt,fish
game_fish,fish
fin,fish
bottom-feeder,fish
fish_scale,fish
climbing_perch,fish
young_fish,fish
food_fish,fish
cartilaginous_fish,fish
fingerling,fish
spawner,fish
bony_fish,fish
squid,decapod
spirula,decapod
cuttlefish,decapod
vulva,female_reproductive_system
fallopian_tube,female_reproductive_system
ovary,female_reproductive_system
uterus,female_reproductive_system
ovum,female_reproductive_system
bartholin's_gland,female_reproductive_system
vagina,female_reproductive_system
female_genitalia,female_reproductive_system
quahaug,quahog
plumed_scorpionfish,scorpionfish
mantis_shrimp,stomatopod
permit,pompano
pompano,pompano
rump_steak,rump
rump_roast,rump
plantigrade_mammal,placental
fissipedia,placental
flying_lemur,placental
lagomorph,placental
pachyderm,placental
tree_shrew,placental
bat,placental
digitigrade_mammal,placental
doe,placental
livestock,placental
ungulata,placental
bull,placental
unguiculata,placental
proboscidean,placental
cow,placental
edentate,placental
buck,placental
pangolin,placental
unguiculate,placental
insectivore,placental
hyrax,placental
aquatic_mammal,placental
carnivore,placental
ungulate,placental
yearling,placental
rodent,placental
primate,placental
fur_seal,eared_seal
fur_seal,eared_seal
sea_lion,eared_seal
fornix,fiber_bundle
nerve,fiber_bundle
pia_mater,leptomeninges
arachnoid,leptomeninges
peanut_worm,invertebrate
ctenophore,invertebrate
bryozoan,invertebrate
rotifer,invertebrate
brachiopod,invertebrate
worm,invertebrate
mollusk,invertebrate
peristome,invertebrate
foot,invertebrate
echinoderm,invertebrate
coelenterate,invertebrate
symbion_pandora,invertebrate
ectoproct,invertebrate
woodborer,invertebrate
zoophyte,invertebrate
sponge,invertebrate
arthropod,invertebrate
entoproct,invertebrate
cut_of_pork,pork
pork_loin,pork
cochon_de_lait,pork
salt_pork,pork
pigs'_feet,pork
lygus_bug,mirid_bug
four-lined_plant_bug,mirid_bug
tooth_socket,alveolar_ridge
alveolar_artery,alveolar_ridge
bottle-nosed_whale,beaked_whale
milk_snake,king_snake
platy,topminnow
mollie,topminnow
mosquitofish,topminnow
diapheromera,walking_stick
white-bellied_swallow,swallow
martin,swallow
barn_swallow,swallow
tree_swallow,swallow
tigress,tiger
bengal_tiger,tiger
tiger_cub,tiger
red-necked_grebe,grebe
great_crested_grebe,grebe
pied-billed_grebe,grebe
dabchick,grebe
lechwe,waterbuck
kob,waterbuck
pack_animal,beast_of_burden
sand_tiger,shark
carpet_shark,shark
whale_shark,shark
requiem_shark,shark
thresher,shark
mackerel_shark,shark
cat_shark,shark
cow_shark,shark
hammerhead,shark
dogfish,shark
nurse_shark,shark
myelencephalon,hindbrain
cerebellum,hindbrain
metencephalon,hindbrain
barb,vane
grebe,podicipitiform_seabird
starnose_mole,mole
shrew_mole,mole
golden_mole,mole
american_crayfish,crayfish
old_world_crayfish,crayfish
crayfish,decapod_crustacean
shrimp,decapod_crustacean
tropical_prawn,decapod_crustacean
hermit_crab,decapod_crustacean
prawn,decapod_crustacean
crab,decapod_crustacean
lobster,decapod_crustacean
asian_black_grouse,black_grouse
greyhen,black_grouse
blackcock,black_grouse
european_black_grouse,black_grouse
texas_chachalaca,chachalaca
green-tailed_towhee,towhee
chewink,towhee
canada_porcupine,new_world_porcupine
wildcat,cat
domestic_cat,cat
mamo,honeycreeper
new_world_beaver,beaver
old_world_beaver,beaver
greek_partridge,partridge
mountain_quail,partridge
red-legged_partridge,partridge
hungarian_partridge,partridge
red-breasted_nuthatch,nuthatch
european_nuthatch,nuthatch
white-breasted_nuthatch,nuthatch
alewife,alewife
texas_horned_lizard,horned_lizard
jassid,leafhopper
diapsida,reptile
anapsid,reptile
synapsid,reptile
diapsid,reptile
peking_man,homo_erectus
char,salmonid
trout,salmonid
salmon,salmonid
domestic_silkworm_moth,bombycid
jackass_penguin,penguin
rock_hopper,penguin
adelie,penguin
pentail,tree_shrew
armyworm,fungus_gnat
neuropil,grey_matter
european_wolf_spider,wolf_spider
cetacean,aquatic_mammal
sea_cow,aquatic_mammal
pinniped_mammal,aquatic_mammal
flipper,aquatic_mammal
caddis_fly,trichopterous_insect
hominoid,primate
simian,primate
tarsier,primate
prosimian,primate
hominid,primate
ape,primate
lemur,primate
anthropoid,primate
monkey,primate
hydra,hydrozoan
planula,hydrozoan
siphonophore,hydrozoan
sertularian,hydrozoan
amnion,amniote
chorion,amniote
gudgeon,cyprinid
carp,cyprinid
minnow,cyprinid
tench,cyprinid
shiner,cyprinid
roach,cyprinid
crucian_carp,cyprinid
dace,cyprinid
goldfish,cyprinid
chub,cyprinid
rudd,cyprinid
ribbon_snake,garter_snake
western_ribbon_snake,garter_snake
common_garter_snake,garter_snake
domestic_llama,llama
alpaca,llama
bluepoint,huitre
tooth_shell,scaphopod
cyclops,copepod
brit,copepod
fish_louse,copepod
blue,lycaenid
hairstreak,lycaenid
copper,lycaenid
blue_goose,goose
barnacle_goose,goose
goose,goose
gosling,goose
brant,goose
greylag,goose
gander,goose
goose_down,goose
honker,goose
browntail,lymantriid
gold-tail_moth,lymantriid
crucifix_fish,sea_catfish
tarsus,vertebrate_foot
metatarsus,vertebrate_foot
foot,vertebrate_foot
animal_foot,vertebrate_foot
occipital_gyrus,gyrus
temporal_gyrus,gyrus
central_gyrus,gyrus
frontal_gyrus,gyrus
parietal_gyrus,gyrus
chihuahuan_spotted_whiptail,whiptail
western_whiptail,whiptail
racerunner,whiptail
checkered_whiptail,whiptail
plateau_striped_whiptail,whiptail
sclera,albuginea
tunica_albuginea_testes,albuginea
bay_scallop,bay_scallop
temporal_canthus,canthus
nasal_canthus,canthus
sheep-tick,hard_tick
ixodes_neotomae,hard_tick
wood_tick,hard_tick
ixodes_persulcatus,hard_tick
ixodes_dammini,hard_tick
ixodes_dentatus,hard_tick
ixodes_scapularis,hard_tick
ixodes_pacificus,hard_tick
ixodes_spinipalpis,hard_tick
wire-haired_fox_terrier,fox_terrier
smooth-haired_fox_terrier,fox_terrier
edmontonia,ankylosaur
snake_muishond,muishond
striped_muishond,muishond
zoril,muishond
tawny_owl,owl
owlet,owl
spotted_owl,owl
screech_owl,owl
horned_owl,owl
screech_owl,owl
little_owl,owl
barn_owl,owl
hoot_owl,owl
scops_owl,owl
laughing_owl,owl
hawk_owl,owl
long-eared_owl,owl
great_grey_owl,owl
tailless_tenrec,tenrec
dark_meat,second_joint
silver_hake,hake
ling,hake
clown_anemone_fish,anemone_fish
kookaburra,kingfisher
eurasian_kingfisher,kingfisher
belted_kingfisher,kingfisher
taste_cell,tastebud
myna,starling
rose-colored_starling,starling
gelechiid,moth
lasiocampid,moth
tineoid,moth
saturniid,moth
pyralid,moth
noctuid_moth,moth
hawkmoth,moth
lymantriid,moth
tortricid,moth
moth_miller,moth
bombycid,moth
geometrid,moth
arctiid,moth
tent-caterpillar_moth,moth
jennet,ass
wild_ass,ass
domestic_ass,ass
jack,ass
flame_fish,cardinalfish
conchfish,cardinalfish
ovarian_artery,ovary
graafian_follicle,ovary
grey_kingbird,kingbird
eastern_kingbird,kingbird
arkansas_kingbird,kingbird
cassin's_kingbird,kingbird
kangaroo_mouse,jerboa_rat
epithelium,animal_tissue
medulla,animal_tissue
coronet,animal_tissue
capillary_bed,animal_tissue
connective_tissue,animal_tissue
flap,animal_tissue
embryonic_tissue,animal_tissue
adipose_tissue,animal_tissue
parenchyma,animal_tissue
cortex,animal_tissue
matrix,animal_tissue
interstitial_tissue,animal_tissue
graft,animal_tissue
gingiva,animal_tissue
cartilage,animal_tissue
chalaza,animal_tissue
fibrous_tissue,animal_tissue
muscle,animal_tissue
flesh,animal_tissue
membrane,animal_tissue
lens_cortex,animal_tissue
nervous_tissue,animal_tissue
lymphatic_tissue,animal_tissue
blastocoel,blastula
trophoblast,blastula
blastocyst,blastula
oyster_fish,toadfish
blue_mockingbird,oscine
bird_of_paradise,oscine
warbler,oscine
corvine_bird,oscine
starling,oscine
pipit,oscine
titmouse,oscine
fairy_bluebird,oscine
thrush,oscine
shrike,oscine
lark,oscine
old_world_flycatcher,oscine
thrasher,oscine
vireo,oscine
tanager,oscine
honeycreeper,oscine
weaver,oscine
bowerbird,oscine
catbird,oscine
water_ouzel,oscine
accentor,oscine
mockingbird,oscine
waxwing,oscine
new_world_oriole,oscine
old_world_oriole,oscine
babbler,oscine
swallow,oscine
creeper,oscine
